Probability,Class
0.0061693722,A
0.067251235,B
0.0032424447,C
0.0042750216,D
0.044739623,E
0.01649798,G
0.03637497,H
0.0799614,I
0.021037113,J
0.0045172544,K
0.0052657207,L
0.013180296,M
0.6974876,PoseBad
