Probability,Class
0.002363259,A
0.042066023,B
0.02094038,C
0.008394305,D
0.02945911,E
0.17197655,G
0.013215783,H
0.043714,I
0.016185269,J
0.013192385,K
0.038683813,L
0.09265547,M
0.5071537,PoseBad
