Probability,Class
0.0024914015,A
0.13287364,B
0.00073510647,C
0.0015932375,D
0.0019439107,E
0.0020199115,G
0.0015067604,H
0.011742056,I
0.0030087382,J
0.0049460167,K
0.022078311,L
0.014671196,M
0.8003898,PoseBad
