Probability,Class
0.0012135585,A
0.0053191627,B
4.75793e-05,C
0.0003197598,D
0.0003725473,E
0.00030797458,G
0.00087966287,H
0.00014925865,I
0.001108746,J
0.0001796602,K
0.00012328873,L
0.00016933781,M
0.98980963,PoseBad
