Probability,Class
0.0066903345,A
0.004098698,B
0.020739596,C
0.0047480664,D
0.736761,E
0.059095122,G
0.021650044,H
0.0063628918,I
0.023265101,J
0.0070030605,K
0.10063535,L
0.0022962755,M
0.0066544963,PoseBad
