Probability,Class
0.0006124556,A
0.0014652571,B
2.0058827e-05,C
5.9314796e-05,D
5.4713953e-05,E
0.00025598332,G
0.00016363086,H
6.442982e-05,I
0.00012119851,J
4.4283068e-05,K
7.0058904e-06,L
0.0009344427,M
0.9961972,PoseBad
