Probability,Class
0.015355767,A
0.011771294,B
0.0019139176,C
0.0026804272,D
0.007583387,E
0.003031212,G
0.0035972237,H
0.0068869893,I
0.057377614,J
0.016263258,K
0.0017048763,L
0.00068501435,M
0.871149,PoseBad
