Probability,Class
0.00088411546,A
0.0010071578,B
0.003060258,C
0.00078762294,D
0.20626752,E
0.0011469529,G
0.0007602187,H
0.018921668,I
0.011764083,J
0.001801694,K
0.0053353272,L
0.00043322568,M
0.7478302,PoseBad
