Probability,Class
0.005255808,A
0.003681394,B
0.0133463815,C
0.008650245,D
0.003207651,E
0.0037858246,G
0.020032803,H
0.022515919,I
0.0010270191,J
0.002087336,K
0.00054690446,L
0.0005079008,M
0.9153548,PoseBad
