Probability,Class
0.01582548,A
0.027708458,B
0.056352165,C
0.002088144,D
0.0372712,E
0.008442483,G
0.13065831,H
0.087186225,I
0.22551802,J
0.032000624,K
0.23122092,L
0.08370845,M
0.06201946,PoseBad
