Probability,Class
0.99971896,A
2.585124e-05,B
1.2136527e-05,C
3.6740686e-05,D
6.6205266e-06,E
1.6750451e-05,G
1.1466911e-05,H
8.65539e-06,I
1.6616517e-05,J
6.019915e-05,K
3.934784e-06,L
3.23971e-06,M
7.886585e-05,PoseBad
