Probability,Class
0.00102903,A
0.08450378,B
0.0004015296,C
0.0003975801,D
0.0002523168,E
0.00020915065,G
0.000244089,H
0.00031395972,I
0.0004164482,J
0.0012844303,K
0.0003793609,L
0.00093436183,M
0.90963393,PoseBad
