Probability,Class
0.00864426,A
0.0021057148,B
0.0052711163,C
0.0015446944,D
0.0036323194,E
0.0068534976,G
0.0062836227,H
0.010658239,I
0.059461314,J
0.016580524,K
0.010348823,L
0.0007458176,M
0.86787003,PoseBad
