Probability,Class
0.032212112,A
0.010642875,B
0.008950551,C
0.0023640008,D
0.022701709,E
0.27906188,G
0.40835837,H
0.029308159,I
0.049387712,J
0.018381078,K
0.008473737,L
0.0076387613,M
0.12251906,PoseBad
