Probability,Class
0.004405335,A
0.10339236,B
0.06396332,C
0.007330253,D
0.013860667,E
0.11550199,G
0.18467271,H
0.028491471,I
0.023440342,J
0.074790075,K
0.0062631397,L
0.0402231,M
0.33366528,PoseBad
