Probability,Class
0.0014247898,A
0.07836765,B
0.0020849272,C
0.0004478136,D
0.0005144503,E
0.004446343,G
0.0009007026,H
0.0044176294,I
0.00062137167,J
0.0008894229,K
0.00064541236,L
0.069011465,M
0.83622795,PoseBad
