Probability,Class
0.0072574825,A
0.010206448,B
0.005943433,C
0.0023093733,D
0.05054649,E
0.06043495,G
0.010905624,H
0.025572078,I
0.05174261,J
0.0027174945,K
0.02437762,L
0.0051011564,M
0.74288523,PoseBad
