Probability,Class
0.0035008604,A
0.0024105355,B
0.016018098,C
0.0026784902,D
0.0010955422,E
0.015835507,G
0.08206518,H
0.0028342316,I
0.009057004,J
0.0019378267,K
0.00083969097,L
0.026885588,M
0.83484155,PoseBad
