Probability,Class
0.9996804,A
2.8285322e-05,B
1.7103866e-05,C
2.752085e-05,D
6.041137e-06,E
1.5247527e-05,G
9.596487e-06,H
1.3970063e-05,I
1.6577857e-05,J
9.088418e-05,K
5.4730413e-06,L
5.355873e-06,M
8.357127e-05,PoseBad
