Probability,Class
0.0013389047,A
0.010523004,B
0.67465866,C
0.012423421,D
0.0029287688,E
0.0052892864,G
0.014822746,H
0.016114678,I
0.04690859,J
0.009698698,K
0.04494681,L
0.014413939,M
0.14593251,PoseBad
