Probability,Class
0.012756785,A
0.014785773,B
0.0004883716,C
0.00026130604,D
0.0010602073,E
0.005407251,G
0.0016136726,H
0.00035540937,I
0.015654316,J
0.00025606065,K
0.00033344806,L
0.0011854145,M
0.94584197,PoseBad
