Probability,Class
0.039590266,A
0.002845975,B
0.005406478,C
0.0156110395,D
0.04130455,E
0.106189646,G
0.0021031725,H
0.0038993985,I
0.035238042,J
0.05535003,K
0.01182417,L
0.001767438,M
0.6788697,PoseBad
