Probability,Class
0.0008735473,A
0.05244259,B
0.0022043493,C
0.0033219592,D
0.002106183,E
0.0010650035,G
0.002013656,H
0.0030518947,I
0.0005926377,J
0.00014086599,K
0.0011463136,L
0.004512208,M
0.92652875,PoseBad
