Probability,Class
0.01864758,A
0.034118712,B
0.013103374,C
0.0036934959,D
0.0064954,E
0.105972804,G
0.015312582,H
0.008396911,I
0.018081889,J
0.006918803,K
0.0141029535,L
0.0075944494,M
0.7475611,PoseBad
