Probability,Class
0.0006085211,A
0.00016933477,B
0.00012305325,C
0.00023959097,D
0.0006608871,E
0.00019486986,G
0.0002453244,H
0.00034571666,I
0.0004198435,J
2.1703063e-05,K
0.00012425063,L
9.259298e-05,M
0.9967542,PoseBad
