Probability,Class
0.019967027,A
0.018320547,B
0.0056029283,C
0.0003638838,D
0.0027045521,E
0.008861248,G
0.0033390138,H
0.028147083,I
0.0017082735,J
0.0070713456,K
0.00076362805,L
0.010794567,M
0.8923559,PoseBad
