Probability,Class
0.0022959257,A
0.03308332,B
0.0036120154,C
0.0020585728,D
0.0011936845,E
0.003992705,G
0.0052364855,H
0.0032452939,I
0.0031837113,J
0.0012387804,K
0.0011885978,L
0.0023227623,M
0.93734807,PoseBad
