Probability,Class
0.01833349,A
0.038360763,B
0.0093821725,C
0.018694898,D
0.01790951,E
0.009202868,G
0.021224704,H
0.022087768,I
0.0027406476,J
0.055115167,K
0.0060514156,L
0.0072061084,M
0.7736905,PoseBad
