Probability,Class
0.00056297495,A
0.026686417,B
0.0011186937,C
0.003883009,D
0.008272787,E
0.005382843,G
0.012136545,H
0.01626758,I
0.01053295,J
0.0031284937,K
0.036473095,L
0.06365223,M
0.8119023,PoseBad
