Probability,Class
0.0069160275,A
0.038329583,B
0.0013735766,C
0.002173256,D
0.004275362,E
0.015056797,G
0.009282025,H
0.00576663,I
0.010751288,J
0.007228379,K
0.0140685085,L
0.012041843,M
0.87273675,PoseBad
