Probability,Class
0.014129205,A
0.077490024,B
0.015814846,C
0.015778108,D
0.014364802,E
0.0028125143,G
0.017759511,H
0.0024427674,I
0.051783998,J
0.009843264,K
0.017057497,L
0.022818279,M
0.7379052,PoseBad
