Probability,Class
0.012627678,A
0.006395452,B
0.005609613,C
0.0019454005,D
0.0046878494,E
0.039004847,G
0.052300148,H
0.0774433,I
0.04886525,J
0.031333245,K
0.0073128995,L
0.022742288,M
0.689732,PoseBad
