Probability,Class
0.0028032577,A
0.00049789913,B
0.00651006,C
0.0007155952,D
0.0007371726,E
0.0017898739,G
0.0007817553,H
0.0009449484,I
0.0034274799,J
0.0031478852,K
0.001508904,L
0.0014834168,M
0.97565174,PoseBad
