Probability,Class
0.038603783,A
0.0012824426,B
0.049565908,C
0.062175833,D
0.003435703,E
0.039063253,G
0.02780084,H
0.03047838,I
0.6946241,J
0.0052698646,K
0.015810294,L
0.008747372,M
0.023142243,PoseBad
