Probability,Class
0.0011048533,A
0.0009395576,B
0.001011568,C
0.00032718419,D
8.508347e-05,E
0.0011679687,G
0.0011711927,H
4.4919685e-05,I
0.00034437637,J
0.00026129617,K
0.00012773286,L
0.00031500933,M
0.9930992,PoseBad
