Probability,Class
0.003917365,A
0.0006420217,B
0.0004061144,C
0.0030427473,D
0.0028745208,E
0.001128349,G
0.0009608209,H
7.953753e-05,I
8.013437e-05,J
0.00025563984,K
0.0017490417,L
0.0046075946,M
0.9802561,PoseBad
