Probability,Class
0.058109485,A
0.088549174,B
0.0022540581,C
0.015677273,D
0.07693356,E
0.0012401915,G
0.01086367,H
0.01066829,I
0.017266916,J
0.0026328322,K
0.0022364978,L
0.015139041,M
0.6984289,PoseBad
