Probability,Class
0.023482017,A
0.053328205,B
0.00560102,C
0.0071354588,D
0.008761945,E
0.17124249,G
0.021868922,H
0.007636159,I
0.04048351,J
0.0054757246,K
0.095865294,L
0.026198637,M
0.5329206,PoseBad
