Probability,Class
0.0005590318,A
0.0013876561,B
0.00028075592,C
0.00014838969,D
5.510037e-05,E
0.00019060646,G
0.0010592754,H
6.1134735e-05,I
0.00028627887,J
0.00025099493,K
7.854925e-05,L
0.00012465527,M
0.9955177,PoseBad
