Probability,Class
0.007814464,A
0.0025928714,B
0.00019118199,C
0.0016385835,D
0.006632249,E
0.13430123,G
0.0016194,H
0.011086535,I
0.009750951,J
0.017901788,K
0.00013932218,L
0.0032396666,M
0.80309176,PoseBad
