Probability,Class
8.153593e-05,A
0.00087313633,B
0.00030638833,C
0.00053520116,D
0.0001580766,E
0.0002789006,G
0.003646457,H
0.00016715766,I
1.0431464e-05,J
0.00028686255,K
2.5430638e-06,L
0.00050378096,M
0.9931496,PoseBad
