Probability,Class
0.080441795,A
0.0033154588,B
0.0010321419,C
0.0007426006,D
0.0041562095,E
0.0022456194,G
0.0055179154,H
0.0030536926,I
0.0136960745,J
0.00015610723,K
0.00037346303,L
0.00048438532,M
0.88478446,PoseBad
