Probability,Class
0.0026459612,A
0.016931271,B
0.0007194544,C
0.002173333,D
0.0031532713,E
0.013260761,G
0.00024719382,H
0.0071363263,I
0.0014938794,J
0.0072733657,K
0.0001289008,L
0.0006430744,M
0.9441933,PoseBad
