Probability,Class
0.07744608,A
0.01588089,B
0.0037912212,C
0.007713385,D
0.02361453,E
0.23019066,G
0.028713737,H
0.0360781,I
0.013247473,J
0.02439104,K
0.006838407,L
0.013483538,M
0.51861084,PoseBad
