Probability,Class
0.014637171,A
0.023239516,B
0.009445963,C
0.03892497,D
0.05010587,E
0.021983912,G
0.2849224,H
0.019640725,I
0.07746748,J
0.0048396443,K
0.024212388,L
0.010853591,M
0.4197264,PoseBad
