Probability,Class
0.014035532,A
0.0012538445,B
0.00013657728,C
0.0044506034,D
0.00051070674,E
0.001200042,G
0.0028465597,H
0.0011835577,I
0.001046246,J
0.003688408,K
0.0007470177,L
0.010814461,M
0.9580863,PoseBad
