Probability,Class
0.005801518,A
0.4588462,B
0.001172026,C
0.00050232833,D
0.0023164237,E
0.0059283627,G
0.0011733687,H
0.002408758,I
0.001313757,J
0.001599865,K
0.0014353569,L
0.019644747,M
0.49785724,PoseBad
