Probability,Class
0.0046465686,A
0.031970885,B
0.01209131,C
0.0012773708,D
0.016537992,E
0.030669644,G
0.021221543,H
0.019753128,I
0.017501451,J
0.008302608,K
0.024210582,L
0.008638629,M
0.8031783,PoseBad
