Probability,Class
0.0015813154,A
0.0019623593,B
0.004727843,C
0.01724819,D
0.008360764,E
0.0019338123,G
0.038234867,H
0.10288659,I
0.04629963,J
0.7648464,K
0.0059748725,L
0.0023750097,M
0.0035683955,PoseBad
