Probability,Class
0.016914053,A
0.016616747,B
0.017867327,C
0.0018591938,D
0.021909526,E
0.008100754,G
0.037205614,H
0.049776427,I
0.5816975,J
0.0107406685,K
0.09338405,L
0.022077957,M
0.121850096,PoseBad
