Probability,Class
0.99964213,A
3.3464756e-05,B
2.15364e-05,C
3.963225e-05,D
8.122945e-06,E
1.652077e-05,G
1.7718317e-05,H
8.754623e-06,I
2.803005e-05,J
6.0645692e-05,K
5.27961e-06,L
2.906283e-06,M
0.00011527094,PoseBad
