Probability,Class
0.0005751463,A
0.008652886,B
0.0006504843,C
0.0051617795,D
0.0006281843,E
0.005439791,G
0.0065514953,H
0.0015382022,I
7.1280054e-05,J
0.0063114264,K
0.00013401655,L
0.0013787855,M
0.9629065,PoseBad
