Probability,Class
0.00014589242,A
2.6106132e-05,B
5.0173057e-05,C
4.7873138e-05,D
8.815308e-05,E
7.6159467e-06,G
7.0749345e-05,H
1.4486252e-05,I
4.3210566e-05,J
1.8813496e-05,K
1.616089e-05,L
3.261204e-05,M
0.9994381,PoseBad
