Probability,Class
0.9974988,A
0.00010232662,B
6.566821e-05,C
0.0003767541,D
4.983155e-05,E
0.00025453785,G
2.0669351e-05,H
3.530548e-05,I
0.00017443269,J
0.00017648783,K
3.622969e-05,L
1.2162943e-05,M
0.0011966892,PoseBad
