Probability,Class
0.042125918,A
0.013429007,B
0.33925608,C
0.0034282196,D
0.09504419,E
0.026949642,G
0.023342654,H
0.0044698706,I
0.29041567,J
0.005427734,K
0.150966,L
0.0038734227,M
0.0012716425,PoseBad
