Probability,Class
0.00045444415,A
0.98221326,B
6.898189e-05,C
8.114657e-06,D
0.00015095089,E
0.00017641553,G
0.0005932317,H
5.1945324e-05,I
0.00013057397,J
0.00040198024,K
0.00015447136,L
0.00021032039,M
0.015385293,PoseBad
