Probability,Class
0.0006029579,A
4.896661e-05,B
8.472238e-06,C
2.702092e-05,D
5.0280552e-05,E
0.00016647145,G
3.6281817e-05,H
8.901126e-06,I
5.313473e-06,J
3.2290714e-05,K
1.8266224e-05,L
7.225937e-06,M
0.9989875,PoseBad
