Probability,Class
0.00010449849,A
0.0005179876,B
0.001994791,C
0.00252694,D
0.036439564,E
0.00016363371,G
0.018389123,H
0.0010285118,I
0.00020982348,J
0.0010159124,K
0.019607568,L
0.00032813696,M
0.9176735,PoseBad
