Probability,Class
0.00014983176,A
2.032955e-05,B
6.0983446e-05,C
3.619057e-05,D
1.3955516e-05,E
8.863153e-05,G
6.3541695e-05,H
3.7769118e-05,I
1.7941877e-05,J
2.7869473e-05,K
1.7692611e-05,L
7.1335504e-05,M
0.99939394,PoseBad
