Probability,Class
0.005080715,A
0.008929216,B
0.036866926,C
0.14374542,D
0.1812891,E
0.024007743,G
0.19478355,H
0.05071358,I
0.040416475,J
0.009800198,K
0.23531091,L
0.0046185562,M
0.06443756,PoseBad
