Probability,Class
8.234436e-05,A
0.009476174,B
0.00015067047,C
4.270238e-05,D
0.00010292397,E
1.2273164e-05,G
0.00010705769,H
2.42618e-05,I
4.01363e-05,J
0.0009784611,K
0.0009931623,L
0.0008943009,M
0.9870955,PoseBad
