Probability,Class
0.0010754694,A
0.0009128348,B
0.0007579765,C
0.0016026328,D
0.00079279195,E
0.12242545,G
0.0008055029,H
0.0004002427,I
9.887465e-05,J
0.0042684167,K
4.716796e-05,L
3.3302273e-05,M
0.86677927,PoseBad
