Probability,Class
0.070102654,A
0.009577649,B
0.014368213,C
0.008212351,D
0.016947525,E
0.01580367,G
0.0024229381,H
0.0005863689,I
0.010396726,J
0.0010801044,K
0.019087633,L
0.0060239993,M
0.8253903,PoseBad
