Probability,Class
0.0206183,A
0.0025941397,B
0.015625253,C
0.111323826,D
0.021371514,E
0.014188634,G
0.02371406,H
0.050312605,I
0.08138725,J
0.1500801,K
0.012706695,L
0.008236516,M
0.48784113,PoseBad
